3,4,678.1469778862848,66.44088929374591,693.0894649387316,77.44088929374591
3,5,73.81628873342112,71.0,108.84504520719776,93.0
3,6,603.0,30.0,623.0,41.0
3,7,756.4909605359458,2.0,799.9499287578002,48.55911070625409
4,4,679.43605531567,65.79635059352672,694.378542310223,76.79635059352672
4,5,74.40922190037148,70.2367488148375,108.28170865135368,91.473497629675
4,6,603.4659743314402,29.236748814837487,624.8237792240475,41.0
4,7,755.1404549426979,2.7496226207677843,797.8100653695559,48.301366583907196
5,5,74.21055481679393,70.74402586030817,107.80708834414298,91.73683651154387
5,6,603.6232852808137,28.97110213716241,625.4634083076991,41.0
5,7,754.3030999298302,3.0012804786573355,797.5250730605604,48.906377543366766
6,4,683.9158929335434,65.89329604792806,695.08202744025,74.1077437651752
6,5,74.10746308467532,70.91734643092767,107.72297926233477,91.84413891350349
6,6,603.2671282205197,28.950951039669746,625.0465434252652,41.0
6,7,755.507213209942,3.073350933992419,798.871276482721,49.09109817149613
6,16,513.0,51.220444646872956,531.0,69.22044464687295
7,4,685.6113677306262,65.54416938728416,695.970464931066,73.16491428186986
7,5,74.03240809174207,70.27092753529266,107.76296709096171,91.18691979332075
7,6,603.7100010052538,29.63026088127025,624.5182409902962,41.0
7,7,757.3903364244011,3.0864596778825693,800.0436700624684,48.43809269134255
7,16,513.7241740065658,51.73914430735006,529.5125748082717,67.44939075186252
8,5,74.5959385555862,70.73855202836698,106.51635825770902,90.27171130337771
8,6,603.8449931256812,29.577551973981087,624.7496984273317,41.0
8,7,756.8926959015383,4.465536649214194,798.8969751089917,48.87766890332697
8,16,512.7589445328827,51.93884773475069,530.234970778777,69.2889184097206
9,5,74.48228699540236,70.21042257904311,107.11907204062041,89.959949850468
9,7,756.1693145252586,4.952861564025071,797.6442261662354,48.33855947666751
9,16,513.1291633228197,51.993683619093616,529.0922691652669,67.68474067850056
10,5,74.26848968543302,70.03261250398347,108.19351369343214,90.5488300665524
10,6,601.953591465148,28.185964056996255,625.3404362230705,41.0
10,7,756.0858330024695,5.352449741537356,797.2657855624126,48.42959619826218
10,16,512.8909090567975,51.27596722402892,529.0668813342761,67.07820378445994
11,5,72.79775286437464,69.30289574510778,108.64532606743035,90.77204700142512
11,6,601.7932932141428,27.95979271327593,625.5929226500632,41.0
11,16,512.8758644206192,51.15651623884754,528.7267782641273,66.64120375962177
12,5,72.50766316643004,69.03360817676376,109.21642611059328,90.86334636194863
13,5,71.47341812679707,68.27963568947247,109.71069861315203,90.90616691281944
13,49,5.0196415887542045,45.525968721072715,44.48932999482709,80.0
13,51,374.5020568944426,39.18036373440254,399.643769103585,64.19763260259002
14,5,70.85671690281693,68.65311215943456,108.8248673490948,90.92648353617383
14,7,755.7451042027316,4.203519972665404,798.0827392077938,48.05474530184242
